-66.63946, 113.6188, 70.18791
32.69757, 19.25337, 19.32276
-74.14257, 75.99567, 58.78202
-28.66474, 37.15898, 24.26114
-42.71754, 15.47278, 21.8749
-35.30836, 138.1796, 64.12989
-92.63759, 71.30151, 66.74072
8.526999, 113.6475, 37.62327
-31.91134, 80.57293, 40.69909
-16.80921, 111.7536, 45.94075
29.27616, 44.82992, 21.09221
-34.57866, 46.82814, 29.52721
-54.01539, 33.78411, 32.7569
-17.74824, 20.25286, 16.76749
56.14594, 14.53592, 27.13952
52.90427, -6.91371, 26.21109
26.11506, -30.48105, 17.88134
-64.02082, 82.01524, 55.98545
-83.93245, 68.68404, 61.02164
-22.54307, 8.802052, 14.89988
-71.86516, 25.10274, 37.89525
-9.014082, 9.176822, 13.58373
-22.28034, 121.6295, 51.75508
-41.73261, 56.52698, 35.77379
50.71444, 47.30651, 25.60048
-78.97379, 45.89832, 49.53627
-49.28928, 24.22657, 27.28135
-66.502, -108.6618, 48.05833
-39.1158, -90.54556, 38.7798
37.21913, 95.05993, 28.22108
67.23618, -38.92339, 36.5407
-61.99329, -114.3939, 57.63837
-37.29245, 67.80632, 38.14791
39.87115, 52.00493, 23.55071
-13.82502, -103.2653, 53.03272
-27.10868, 112.0074, 50.32637
40.60993, -5.975322, 21.06923
82.39825, 49.99323, 35.73204
50.11489, 61.43134, 25.92466
-46.28677, -3.961122, 17.15621
93.54932, -47.90661, 53.59576
-74.01296, 87.93729, 63.52208
-59.87559, -63.79208, 12.4571
-36.73738, 26.39469, 23.34427
-35.31741, -6.589114, 13.98708
76.16309, -7.337209, 38.20216
6.93414, 43.7134, 19.9073
-82.23193, 92.77895, 69.89685
6.375825, 23.64071, 15.98159
-45.79596, 145.3326, 72.24673
8.28697, 81.82703, 29.1798
-87.03551, 34.39435, 49.09131
-33.87319, 93.29214, 46.26677
63.37531, -60.30641, 38.6455
67.58061, 14.92163, 32.22318
-44.51232, -72.05665, 22.44201
20.70479, -10.38138, 15.04121
-13.5793, 69.20271, 30.43169
85.20116, -28.22991, 45.81664
-28.19147, 130.2684, 57.62831
-63.72671, 68.71576, 50.59373
6.647191, 70.06969, 26.34857
-24.21112, -10.66041, 11.86912
4.811898, 102.4197, 35.55093
51.43247, 23.68753, 25.33368
19.36873, 37.96185, 19.07068
-70.55905, -3.069338, 25.93423
-104.8546, 19.35749, 50.43585
-25.40773, 27.50296, 20.3504
-57.4571, 123.3635, 69.4262
-36.8329, -113.7909, 62.76349
120.663, -38.06649, 69.2056
127.0945, -26.70284, 71.66053
-46.21294, -119.9745, 68.47907

